playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
fernaju01,2022,1,SLN,NL,0,0,13,0,0,0,0,46,17,5,3,8,12,0.283,2.93,0,1,1,0,70,2,6,0,0,3
fernaju01,2022,2,PIT,NL,0,0,3,0,0,0,0,10,1,0,0,4,2,0.1,0,0,1,0,0,14,0,0,0,0,1
festama01,2022,1,SEA,AL,2,0,53,0,0,0,2,162,43,25,10,18,64,0.218,4.17,0,1,2,0,219,13,26,2,0,4
feyerjo01,2022,1,TBA,AL,4,0,22,2,0,0,1,73,7,0,0,5,25,0.086,0,0,0,0,0,86,3,1,0,0,1
finneky01,2022,1,WAS,NL,6,4,66,0,0,0,11,200,54,26,9,22,70,0.221,3.51,2,0,0,1,268,24,28,0,2,6
fishena01,2022,1,NYN,NL,0,0,1,0,0,0,0,9,1,0,0,2,1,0.111,0,0,0,0,0,11,0,0,0,0,0
fishmja01,2022,1,MIA,NL,0,0,7,0,0,0,0,33,13,5,0,0,6,0.289,4.09,0,0,3,0,48,2,5,0,0,1
flaheja01,2022,1,SLN,NL,2,1,9,8,0,0,0,108,36,17,4,22,33,0.259,4.25,0,0,5,0,167,0,18,1,0,6
flemijo01,2022,1,TBA,AL,2,5,10,3,0,0,0,105,54,25,5,12,29,0.348,6.43,1,0,1,0,169,1,36,0,1,4
fletcaa01,2022,1,PIT,NL,0,1,9,0,0,0,0,35,10,9,2,4,6,0.233,6.94,0,1,3,0,52,4,9,0,2,0
flexech01,2022,1,SEA,AL,8,9,33,22,0,0,2,413,132,57,17,51,95,0.25,3.73,3,7,2,0,590,11,61,3,5,6
florody01,2022,1,MIA,NL,1,3,56,0,0,0,10,161,48,18,4,15,48,0.235,3.02,3,1,0,0,220,23,23,0,1,7
foleyja01,2022,1,DET,AL,1,0,60,0,0,0,0,181,72,26,2,11,43,0.298,3.88,0,0,2,1,256,15,27,1,0,7
fordmi01,2022,3,ATL,NL,0,0,1,0,0,0,0,3,1,2,1,1,0,0.25,18,0,0,0,0,5,1,2,0,0,0
fostema01,2022,1,CHA,AL,1,2,48,0,0,0,1,135,43,22,6,17,42,0.247,4.4,1,1,0,0,193,12,25,1,1,4
francbo01,2022,1,TOR,AL,0,0,1,0,0,0,0,2,1,0,0,0,1,0.333,0,0,0,0,0,3,1,0,0,0,0
freelky01,2022,1,COL,NL,9,11,31,31,0,0,0,524,193,88,19,53,131,0.281,4.53,0,4,16,0,766,0,96,1,9,19
friaslu01,2022,1,ARI,NL,1,1,15,0,0,0,0,51,23,20,1,17,14,0.319,10.59,0,4,1,1,90,6,20,0,0,1
friedma01,2022,1,ATL,NL,14,7,30,30,0,0,0,556,156,51,12,32,170,0.225,2.48,2,9,4,0,733,0,55,0,5,15
frypa01,2022,1,BAL,AL,0,0,12,0,0,0,0,36,9,8,1,7,12,0.209,6,0,2,2,0,54,6,9,0,1,2
frypa01,2022,2,ARI,NL,0,0,1,0,0,0,0,3,2,1,0,2,2,0.4,9,0,0,0,0,7,1,1,0,0,0
fulmemi01,2022,1,DET,AL,3,4,41,0,0,0,2,118,29,14,1,20,39,0.203,3.2,4,1,3,0,169,7,17,0,3,2
fulmemi01,2022,2,MIN,AL,2,2,26,0,0,0,1,73,30,10,3,8,22,0.313,3.7,2,2,2,0,107,4,10,0,1,3
gaddihu01,2022,1,CLE,AL,0,2,2,2,0,0,0,22,15,15,7,3,5,0.405,18.41,0,0,0,0,40,0,15,0,0,0
gagema01,2022,1,TOR,AL,0,1,11,0,0,0,0,39,6,2,1,6,12,0.146,1.38,1,0,1,0,50,5,4,1,1,1
gallegi01,2022,1,SLN,NL,3,6,57,0,0,0,14,177,42,20,6,18,73,0.197,3.05,1,2,0,1,235,30,23,1,3,3
galleza01,2022,1,ARI,NL,12,4,31,31,0,0,0,552,121,52,15,47,192,0.186,2.54,0,5,12,0,714,0,56,1,3,12
garcibr01,2022,1,DET,AL,2,0,4,4,0,0,0,61,14,8,3,10,17,0.2,3.54,0,1,3,0,84,0,8,0,1,3
garcija04,2022,1,SFN,NL,1,4,58,0,0,0,1,195,60,27,10,18,56,0.242,3.74,1,2,1,0,270,14,34,2,1,4
garcilu03,2022,1,SDN,NL,4,6,64,0,0,0,3,183,57,23,3,17,68,0.243,3.39,0,7,5,0,259,11,28,1,1,7
garcilu05,2022,1,HOU,AL,15,8,28,28,0,0,0,472,131,65,23,47,157,0.222,3.72,0,8,1,1,643,0,70,1,5,11
garciri01,2022,1,BAL,AL,0,0,6,0,0,0,0,24,8,4,2,3,2,0.25,4.5,0,0,0,0,35,4,4,0,0,0
garciro03,2022,1,DET,AL,3,3,16,8,0,0,0,153,40,25,9,13,48,0.213,4.41,0,3,4,0,206,2,27,0,1,3
garciyi01,2022,1,TOR,AL,4,5,61,0,0,0,1,183,48,21,6,16,58,0.215,3.1,3,1,4,1,247,9,26,0,4,4
garream01,2022,1,KCA,AL,3,1,60,0,0,0,0,136,28,25,0,32,49,0.177,4.96,0,7,5,1,196,3,26,0,1,5
garrebr01,2022,1,MIA,NL,3,7,17,17,0,0,0,264,86,35,9,24,90,0.254,3.58,1,2,10,0,373,0,38,1,0,9
garrere01,2022,1,WAS,NL,0,1,7,0,0,0,0,28,13,7,1,8,6,0.325,6.75,1,1,1,0,49,0,8,0,0,1
garzara01,2022,1,TBA,AL,2,2,19,0,0,0,0,105,38,13,4,16,17,0.284,3.34,2,2,2,0,153,10,14,1,0,5
gausmke01,2022,1,TOR,AL,12,10,31,31,0,0,0,524,188,65,15,28,205,0.272,3.35,0,2,1,2,725,0,72,1,5,9
germado01,2022,1,NYA,AL,2,5,15,14,0,0,0,217,65,29,11,19,58,0.236,3.61,0,0,4,1,298,0,31,0,0,8
germafr02,2022,1,BOS,AL,0,0,5,0,0,0,0,12,7,8,2,4,4,0.368,18,0,0,0,0,23,3,8,0,0,0
gibauia01,2022,1,CLE,AL,0,0,1,0,0,0,0,4,1,0,0,0,0,0.2,0,0,0,1,0,6,0,0,0,0,0
gibauia01,2022,2,CIN,NL,1,2,33,0,0,0,1,104,38,18,3,18,48,0.279,4.67,0,0,0,1,154,3,18,0,0,3
gibsoky01,2022,1,PHI,NL,10,8,31,31,0,0,0,503,176,94,24,48,144,0.268,5.05,0,4,9,0,718,0,98,1,4,16
gilbelo01,2022,1,SEA,AL,13,6,32,32,0,0,0,557,170,66,19,49,174,0.242,3.2,2,5,6,0,766,0,71,4,5,11
gilbety01,2022,1,ARI,NL,0,3,8,7,0,0,0,103,33,20,8,10,20,0.25,5.24,1,0,1,0,146,1,21,1,1,2
gilbrlu01,2022,1,COL,NL,2,0,47,0,0,0,0,129,37,20,2,26,49,0.242,4.19,0,2,4,0,187,9,22,1,3,6
gileske01,2022,1,SEA,AL,0,0,5,0,0,0,0,13,1,0,0,4,6,0.071,0,0,1,0,0,18,3,0,0,0,0
gillalo01,2022,1,BAL,AL,1,0,17,0,0,0,0,52,20,6,1,3,10,0.294,3.12,0,1,2,0,74,6,8,0,1,1
gillu01,2022,1,NYA,AL,0,0,1,1,0,0,0,12,5,4,0,2,5,0.294,9,0,1,0,0,19,0,4,0,0,0
ginkeke01,2022,1,ARI,NL,1,1,30,0,0,0,1,88,27,11,1,11,30,0.243,3.38,0,1,1,0,124,3,14,0,1,5
giolilu01,2022,1,CHA,AL,11,9,30,30,0,0,0,485,171,88,24,61,177,0.272,4.9,1,3,4,0,698,0,92,0,5,18
givenmy01,2022,1,CHN,NL,6,2,40,0,0,0,2,122,32,12,5,19,51,0.216,2.66,3,1,3,0,172,5,15,0,2,3
givenmy01,2022,2,NYN,NL,1,1,19,1,0,0,0,62,24,11,3,6,20,0.304,4.79,1,1,2,0,88,7,12,0,1,2
glasnty01,2022,1,TBA,AL,0,0,2,2,0,0,0,20,4,1,1,2,10,0.167,1.35,0,1,0,0,26,0,1,0,0,1
gombeau01,2022,1,COL,NL,5,7,33,17,0,0,0,374,137,77,20,34,95,0.281,5.56,1,4,2,0,529,2,80,1,4,13
gonsoto01,2022,1,LAN,NL,16,1,24,24,0,0,0,391,79,31,11,35,119,0.172,2.14,1,5,4,0,498,0,32,0,1,11
gonzach01,2022,1,MIN,AL,0,0,2,2,0,0,0,21,12,6,2,0,4,0.387,7.71,0,0,0,0,31,0,6,0,0,0
gonzach01,2022,2,MIL,NL,0,1,4,2,0,0,0,34,12,8,3,4,8,0.273,6.35,0,0,0,0,48,2,8,0,0,2
gonzach01,2022,3,NYA,AL,0,0,1,1,0,0,0,14,4,1,0,3,3,0.235,1.93,0,0,0,0,20,0,1,0,0,1
gonzalu03,2022,1,SFN,NL,0,0,5,0,0,0,0,19,9,4,0,1,0,0.31,5.68,0,0,0,0,30,5,4,0,0,0
gonzama01,2022,1,NYA,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
gonzama02,2022,1,SEA,AL,10,15,32,32,0,0,0,549,194,84,30,50,103,0.271,4.13,1,1,7,0,783,0,97,3,6,17
gordode01,2022,1,WAS,NL,0,0,1,0,0,0,0,3,2,3,1,3,0,0.5,27,0,0,1,0,8,1,3,0,0,0
gordoni01,2022,1,MIN,AL,0,0,4,0,0,0,0,11,10,9,2,4,0,0.476,22.09,0,0,0,0,25,3,9,0,0,0
gorema01,2022,1,SDN,NL,4,4,16,13,0,0,0,210,66,35,7,37,72,0.248,4.5,0,6,4,0,309,0,35,0,2,6
gosean01,2022,1,CLE,AL,3,0,22,0,0,0,0,63,15,11,4,14,28,0.197,4.71,1,2,1,0,92,3,13,0,1,1
gosseph01,2022,2,LAA,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
gotttr01,2022,1,MIL,NL,3,4,45,0,0,0,0,137,35,21,8,12,44,0.205,4.14,0,0,3,0,186,3,25,0,0,2
goudeas01,2022,1,COL,NL,1,0,12,0,0,0,1,61,25,16,3,10,16,0.305,7.08,0,3,0,0,94,4,18,0,2,4
gratebr01,2022,1,LAN,NL,2,4,46,1,0,0,4,149,39,18,3,10,43,0.215,3.26,1,0,3,0,197,12,20,0,3,5
graveke01,2022,1,CHA,AL,3,4,65,0,0,0,6,195,65,23,5,26,66,0.257,3.18,2,3,3,0,285,14,29,0,3,6
grayjo02,2022,1,TEX,AL,7,7,24,24,0,0,0,382,105,56,17,39,134,0.222,3.96,0,4,6,2,521,0,61,0,4,11
grayjo03,2022,1,WAS,NL,7,10,28,28,0,0,0,446,136,83,38,66,154,0.239,5.02,1,7,8,0,649,0,84,0,5,6
grayso01,2022,1,MIN,AL,8,5,24,24,0,0,0,359,99,41,11,36,117,0.224,3.08,0,3,6,0,488,0,44,1,4,9
greench03,2022,1,NYA,AL,1,1,14,0,0,0,1,45,13,5,1,5,16,0.241,3,0,0,0,0,62,2,6,0,2,2
greenhu01,2022,1,CIN,NL,5,13,24,24,1,1,0,377,104,62,24,48,164,0.222,4.44,0,4,10,0,531,0,64,0,4,5
greensh02,2022,1,LAN,NL,1,0,1,0,0,0,0,6,2,0,0,0,1,0.25,0,0,0,0,0,8,1,0,0,0,0
greensh02,2022,2,NYA,AL,0,0,1,0,0,0,0,3,1,2,1,1,1,0.25,18,0,0,0,0,5,1,2,0,0,0
greinza01,2022,1,KCA,AL,4,9,26,26,0,0,0,411,157,56,14,27,73,0.286,3.68,0,7,3,0,585,0,65,1,5,11
grichra01,2022,1,COL,NL,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
grifffo01,2022,1,KCA,AL,0,0,5,0,0,0,0,13,6,6,0,4,2,0.375,12.46,0,0,1,0,24,3,7,2,1,0
grifffo01,2022,2,TOR,AL,0,0,1,0,0,0,0,6,1,0,0,1,2,0.143,0,0,0,0,0,8,1,0,0,0,0
grimmju01,2022,1,OAK,AL,0,0,15,0,0,0,0,46,18,7,1,7,11,0.295,4.11,0,0,2,1,71,5,8,0,1,2
grovemi01,2022,1,LAN,NL,1,0,7,6,0,0,0,88,32,15,6,10,24,0.26,4.6,1,2,0,0,133,1,21,0,0,1
gsellro01,2022,1,CHN,NL,0,2,8,0,0,0,1,46,17,8,2,3,9,0.279,4.7,0,0,0,0,64,5,10,0,0,1
guerrja02,2022,1,SDN,NL,0,0,1,0,0,0,0,6,3,4,1,3,1,0.333,18,0,0,0,0,12,1,4,0,0,0
guerrja02,2022,2,TBA,AL,2,1,17,0,0,0,0,48,13,6,2,8,9,0.217,3.38,2,2,1,0,70,3,7,1,0,1
gustaja01,2022,1,MIL,NL,2,0,27,0,0,0,0,84,25,12,4,11,27,0.236,3.86,0,2,2,1,120,6,13,0,1,3
gutievl01,2022,1,CIN,NL,1,6,10,8,0,0,0,110,46,31,8,24,29,0.313,7.61,1,2,6,0,179,0,31,0,2,4
haderjo01,2022,1,MIL,NL,1,4,37,0,0,0,29,102,26,16,7,12,59,0.203,4.24,0,2,1,0,141,34,16,0,0,0
haderjo01,2022,2,SDN,NL,1,1,19,0,0,0,7,48,17,13,1,9,22,0.27,7.31,0,3,3,0,78,11,14,0,3,0
hagerja01,2022,1,ARI,NL,0,0,3,0,0,0,0,7,3,2,0,0,1,0.3,7.71,0,0,0,0,10,3,2,0,0,0
hallda02,2022,1,PHI,NL,0,0,1,0,0,0,0,1,1,0,0,0,0,0.5,0,0,0,0,0,2,1,0,0,0,0
halldl01,2022,1,BAL,AL,1,1,11,1,0,0,1,41,17,9,0,6,19,0.298,5.93,0,2,0,0,64,1,9,0,1,0
hamilia01,2022,1,MIN,AL,0,0,1,0,0,0,0,8,3,2,1,1,0,0.3,6.75,0,0,0,0,11,0,2,0,0,1
handbr01,2022,1,PHI,NL,3,2,55,0,0,0,5,135,37,14,2,23,38,0.223,2.8,1,1,6,0,198,15,18,1,2,3
harrijo05,2022,1,CHA,AL,0,0,3,0,0,0,0,9,9,6,1,2,2,0.563,18,0,0,0,0,18,3,6,0,0,2
harvehu01,2022,1,WAS,NL,2,1,38,0,0,0,0,118,33,11,1,12,45,0.234,2.52,0,2,0,0,157,7,12,0,4,5
hatchto01,2022,1,TOR,AL,0,1,1,1,0,0,0,14,12,10,3,2,4,0.522,19.29,0,0,1,0,26,0,10,0,0,3
headlo01,2022,1,MIA,NL,0,0,23,0,0,0,1,71,26,19,4,11,23,0.271,7.23,1,1,4,0,111,7,19,0,0,3
headlo01,2022,2,BAL,AL,0,0,5,0,0,0,0,15,6,1,0,4,3,0.286,1.8,0,1,1,0,27,2,1,0,0,0
heanean01,2022,1,LAN,NL,4,4,16,14,0,0,0,218,60,25,14,19,110,0.214,3.1,0,0,9,0,310,1,34,1,1,1
hearnta01,2022,1,TEX,AL,6,8,31,13,0,0,1,300,107,57,11,43,97,0.268,5.13,0,3,3,0,449,3,60,1,2,3
heasljo01,2022,1,KCA,AL,4,10,21,21,0,0,0,312,108,61,19,47,70,0.267,5.28,0,9,6,0,465,0,67,0,8,10
helslry01,2022,1,SLN,NL,9,1,54,0,0,0,19,194,28,9,6,20,94,0.128,1.25,1,1,0,0,239,33,11,0,0,3
hembrhe01,2022,1,PIT,NL,2,0,20,0,0,0,0,49,17,13,5,14,12,0.274,7.16,1,1,0,0,78,3,13,0,2,0
hembrhe01,2022,2,LAN,NL,1,1,6,0,0,0,0,17,9,5,1,3,5,0.36,7.94,1,0,0,0,29,3,6,0,1,0
hendrky01,2022,1,CHN,NL,4,6,16,16,0,0,0,253,85,45,15,24,66,0.26,4.8,0,0,3,0,356,0,45,1,0,6
hendrli01,2022,1,CHA,AL,4,4,58,0,0,0,37,173,44,18,7,16,85,0.21,2.81,1,8,2,0,235,51,22,3,4,1
hendrry01,2022,1,CIN,NL,0,0,9,0,0,0,0,25,9,5,0,6,9,0.3,5.4,1,3,2,0,38,7,5,0,0,2
henriro01,2022,1,MIN,AL,0,1,3,0,0,0,0,35,8,3,1,3,9,0.178,2.31,0,0,2,0,50,1,4,0,0,0
henryto01,2022,1,ARI,NL,3,4,9,9,0,0,0,141,47,28,10,21,36,0.263,5.36,1,3,3,0,205,0,28,1,1,5
hentgsa01,2022,1,CLE,AL,3,2,57,0,0,0,1,186,41,16,3,19,72,0.186,2.32,1,3,3,0,245,15,17,1,1,5
hergeji01,2022,1,LAA,AL,2,1,49,1,0,0,9,207,48,19,4,15,63,0.196,2.48,3,0,3,0,266,13,20,2,1,5
hergeke01,2022,1,TBA,AL,0,1,3,0,0,0,0,21,9,6,0,0,4,0.321,7.71,0,0,0,0,30,3,6,0,2,0
hernaca04,2022,1,KCA,AL,0,5,27,7,0,0,0,168,72,46,7,31,35,0.314,7.39,1,3,1,0,266,4,48,0,5,4
hernada02,2022,1,BOS,AL,0,1,7,0,0,0,0,20,14,16,4,8,9,0.424,21.6,0,0,2,0,43,2,17,0,0,1
hernael01,2022,1,MIA,NL,3,6,20,10,0,0,0,187,67,44,19,22,60,0.269,6.35,1,1,4,0,278,4,48,0,3,0
hernajo02,2022,1,TEX,AL,2,3,29,0,0,0,4,91,26,10,2,17,27,0.232,2.97,3,5,1,1,131,16,14,1,0,3
hicksjo03,2022,1,SLN,NL,3,6,35,8,0,0,0,184,46,33,5,35,63,0.21,4.84,0,5,7,0,263,2,33,0,2,9
hillga02,2022,1,DET,AL,3,3,17,8,0,0,0,181,53,27,8,29,40,0.231,4.03,0,2,4,0,263,1,29,0,1,4
hillri01,2022,1,BOS,AL,8,7,26,26,0,0,0,373,125,59,15,37,109,0.258,4.27,0,0,4,2,526,0,67,0,1,9
hillti01,2022,1,SDN,NL,3,0,55,0,0,0,0,144,45,19,1,14,25,0.251,3.56,1,1,4,0,199,21,20,0,2,7
hjellse01,2022,1,SFN,NL,1,2,8,0,0,0,0,75,33,16,3,8,28,0.311,5.76,0,1,1,0,115,0,19,0,0,5
hoeinbr01,2022,1,MIA,NL,1,1,8,1,0,0,0,38,19,17,5,5,6,0.352,12.08,0,1,0,0,61,0,17,1,1,1
hoffmje02,2022,1,CIN,NL,2,0,35,1,0,0,0,134,40,19,5,23,45,0.235,3.83,1,3,3,0,197,7,22,0,1,0
holdeco01,2022,1,NYN,NL,4,0,15,0,0,0,0,53,11,4,0,7,18,0.186,2.04,0,0,0,0,67,5,6,0,1,3
holdeco01,2022,2,PIT,NL,1,0,9,0,0,0,0,32,9,8,0,7,6,0.237,6.75,1,0,4,0,51,1,8,1,1,2
hollagr01,2022,1,TEX,AL,0,1,5,0,0,0,0,14,6,4,3,1,5,0.333,7.71,0,0,0,0,20,2,5,0,1,0
holloga01,2022,1,COL,NL,0,2,6,0,0,0,0,21,7,6,1,4,8,0.259,7.71,0,0,0,0,32,3,7,0,1,0
hollojo01,2022,1,MIA,NL,0,0,1,0,0,0,0,8,3,1,0,1,2,0.3,3.38,0,0,0,0,11,0,1,0,0,1
holmecl01,2022,1,NYA,AL,7,4,62,0,0,0,20,191,45,18,2,20,65,0.196,2.54,2,1,9,0,260,32,21,0,0,4
holtoty01,2022,1,ARI,NL,0,0,10,0,0,0,0,27,8,3,1,2,6,0.222,3,0,1,1,0,39,5,3,0,0,0
houckta01,2022,1,BOS,AL,5,4,32,4,0,0,8,180,49,21,3,22,56,0.226,3.15,3,3,6,0,247,14,22,1,1,9
housead01,2022,1,MIL,NL,6,10,22,21,0,0,0,308,103,54,8,47,69,0.258,4.73,1,2,2,0,455,1,66,0,6,9
howarsa01,2022,1,PIT,NL,0,0,3,0,0,0,0,6,2,2,1,4,1,0.286,9,0,0,1,0,12,2,2,0,0,0
howarsp01,2022,1,TEX,AL,2,4,10,8,0,0,0,113,50,31,12,15,32,0.309,7.41,1,1,1,1,179,0,33,0,1,1
hudsoda01,2022,1,LAN,NL,2,3,25,0,0,0,5,73,17,6,1,5,30,0.193,2.22,0,4,2,0,97,8,7,1,1,1
hudsoda02,2022,1,SLN,NL,8,7,27,26,0,0,0,419,141,69,9,61,78,0.273,4.45,0,4,9,0,596,0,71,3,6,25
hughebr01,2022,1,CHN,NL,2,3,57,0,0,0,8,173,42,20,11,21,68,0.2,3.12,3,3,6,0,239,16,22,0,2,5
hunteto02,2022,1,NYN,NL,0,1,18,0,0,0,0,67,21,6,4,6,22,0.241,2.42,0,1,0,0,94,7,8,1,0,1
hutchdr01,2022,1,DET,AL,3,9,28,18,0,0,0,316,114,53,15,42,68,0.273,4.53,1,3,2,0,464,3,58,1,2,12
iglesra01,2022,1,LAA,AL,2,6,39,0,0,0,16,107,29,16,5,9,48,0.216,4.04,1,3,2,0,146,32,18,1,0,1
iglesra01,2022,2,ATL,NL,0,0,28,0,0,0,1,79,17,1,0,5,30,0.185,0.34,0,0,1,0,100,7,2,1,1,2
irvinco01,2022,1,OAK,AL,9,13,30,30,0,0,0,543,174,80,25,36,128,0.251,3.98,3,3,7,0,741,0,87,1,4,16
jacksan01,2022,1,LAN,NL,0,0,4,0,0,0,1,29,9,2,0,4,9,0.243,1.86,0,0,0,0,42,3,3,1,0,1
jacksja01,2022,1,ATL,NL,0,0,2,0,0,0,0,4,1,0,0,0,1,0.2,0,0,0,0,0,5,1,0,0,0,0
jacksza02,2022,1,OAK,AL,2,3,54,0,0,0,3,144,28,16,1,33,67,0.171,3,3,9,2,0,202,10,18,2,1,3
jamesdr01,2022,1,ARI,NL,3,0,4,4,0,0,0,73,20,4,2,7,24,0.222,1.48,0,1,1,0,98,0,4,0,0,3
janseke01,2022,1,ATL,NL,5,2,65,0,0,0,41,192,45,24,8,22,85,0.192,3.38,3,1,2,1,260,54,25,0,2,0
javiecr01,2022,1,HOU,AL,11,9,30,25,0,0,0,446,89,42,17,52,194,0.17,2.54,0,5,6,1,585,0,44,2,1,4
jaxgr01,2022,1,MIN,AL,7,4,65,0,0,0,1,217,56,27,7,20,78,0.212,3.36,3,2,3,0,290,10,29,1,2,7
jeffeda01,2022,1,OAK,AL,1,7,8,8,0,0,0,118,46,25,4,8,28,0.286,5.72,0,3,2,0,172,0,26,0,1,3
jimenda02,2022,1,OAK,AL,3,4,34,0,0,0,11,103,23,13,2,18,34,0.183,3.41,4,2,0,0,145,22,16,0,1,0
jimenjo02,2022,1,DET,AL,3,2,62,0,0,0,2,170,49,22,4,13,77,0.226,3.49,0,0,0,0,231,12,24,0,1,2
johnspi01,2022,1,SDN,NL,1,2,15,0,0,0,0,43,14,8,1,8,21,0.25,5.02,0,1,0,0,64,1,8,0,0,1
jonesda07,2022,1,PHI,NL,0,0,4,0,0,0,0,14,4,5,0,5,5,0.222,9.64,0,1,3,0,26,3,5,0,0,0
junisja01,2022,1,SFN,NL,5,7,23,17,0,0,0,336,120,55,13,25,98,0.269,4.42,0,1,4,0,478,0,57,2,1,5
junkja01,2022,1,LAA,AL,1,1,3,2,0,0,0,25,10,6,1,3,11,0.294,6.48,0,0,0,0,37,1,6,0,0,1
kahnlto01,2022,1,LAN,NL,0,0,13,0,0,0,1,38,5,4,2,3,14,0.128,2.84,0,1,3,0,46,2,4,0,1,2
kaprija01,2022,1,OAK,AL,5,9,26,26,0,0,0,402,121,63,16,59,98,0.239,4.23,0,2,5,0,577,0,68,1,5,9
karinja01,2022,1,CLE,AL,2,0,38,0,0,0,3,117,22,9,2,21,62,0.161,2.08,0,4,1,0,160,9,9,0,1,0
kayan01,2022,1,TOR,AL,0,0,1,0,0,0,0,6,2,1,0,1,3,0.286,4.5,0,0,1,0,10,1,1,0,1,0
kellebr01,2022,1,KCA,AL,6,14,35,22,0,0,1,419,153,79,17,57,102,0.277,5.09,1,11,2,0,617,4,86,1,4,13
kellemi03,2022,1,PIT,NL,5,12,31,29,0,0,0,477,162,69,14,60,138,0.266,3.91,1,2,12,1,687,0,77,2,4,22
kelletr01,2022,1,MIL,NL,1,0,18,0,0,0,0,71,25,16,7,9,23,0.26,6.08,0,0,2,0,107,8,17,0,0,0
kellyca02,2022,1,ARI,NL,0,0,4,0,0,0,0,14,9,4,1,2,0,0.409,7.71,0,0,0,0,24,4,4,0,0,0
kellyjo05,2022,1,CHA,AL,1,3,43,1,0,0,1,111,36,25,2,23,53,0.252,6.08,0,4,3,0,170,4,26,0,1,2
kellyme01,2022,1,ARI,NL,13,8,33,33,0,0,0,601,167,75,21,61,177,0.226,3.37,2,4,2,1,804,0,77,1,1,14
kellymi03,2022,1,PHI,NL,0,0,4,0,0,0,0,12,3,1,1,1,4,0.214,2.25,0,0,1,0,16,3,1,0,0,0
kellyza01,2022,1,BOS,AL,1,0,13,0,0,0,0,41,14,6,2,4,11,0.259,3.95,0,0,0,0,59,2,6,0,1,0
kenneia01,2022,1,ARI,NL,4,7,57,0,0,0,10,151,57,30,11,22,44,0.278,5.36,3,3,1,0,232,21,33,0,3,2
kerrra01,2022,1,SDN,NL,0,0,7,0,0,0,0,15,3,5,1,4,3,0.188,9,0,1,0,0,21,6,5,0,1,0
kershcl01,2022,1,LAN,NL,12,3,22,22,0,0,0,379,96,32,10,23,137,0.206,2.28,0,0,2,1,493,0,36,1,2,8
keuchda01,2022,1,CHA,AL,2,5,8,8,0,0,0,96,49,28,6,20,20,0.343,7.88,2,3,0,0,164,0,33,0,1,4
keuchda01,2022,2,ARI,NL,0,2,4,4,0,0,0,56,27,20,4,7,18,0.329,9.64,0,0,0,0,89,0,22,0,0,1
keuchda01,2022,3,TEX,AL,0,2,2,2,0,0,0,30,18,14,1,4,7,0.409,12.6,0,0,0,0,50,0,14,0,2,1
kikucyu01,2022,1,TOR,AL,6,7,32,20,0,0,1,302,93,58,23,58,124,0.243,5.19,0,3,9,0,454,4,67,1,3,7
kiliaca01,2022,1,CHN,NL,0,2,3,3,0,0,0,34,11,13,0,12,9,0.262,10.32,1,3,1,0,56,0,15,0,1,1
kimbrcr01,2022,1,LAN,NL,6,7,63,0,0,0,22,180,51,25,4,28,72,0.227,3.75,2,7,5,1,260,47,31,1,1,4
kingjo01,2022,1,TEX,AL,1,4,39,0,0,0,0,154,61,23,5,14,30,0.298,4.03,3,2,1,0,222,5,27,1,1,6
kingmi01,2022,1,NYA,AL,6,3,34,0,0,0,1,153,35,13,3,16,66,0.192,2.29,2,2,0,0,199,10,15,0,1,6
kinlety01,2022,1,COL,NL,1,1,25,0,0,0,0,72,21,2,0,6,27,0.226,0.75,0,2,1,0,100,3,5,0,0,1
kirbyge01,2022,1,SEA,AL,8,5,25,25,0,0,0,390,135,49,13,22,133,0.264,3.39,0,4,5,0,542,0,54,1,3,9
kittran01,2022,1,TBA,AL,3,1,17,0,0,0,5,60,15,7,4,2,14,0.205,3.15,0,0,0,0,75,9,7,0,0,2
klubeco01,2022,1,TBA,AL,10,10,31,31,0,0,0,492,178,79,20,21,139,0.274,4.34,0,2,10,0,689,0,82,2,6,7
knebeco01,2022,1,PHI,NL,3,5,46,0,0,0,12,134,33,17,4,28,41,0.202,3.43,3,2,2,0,194,29,22,0,1,1
knehrre01,2022,1,SDN,NL,0,0,5,1,0,0,0,41,11,6,1,4,10,0.216,3.95,0,0,4,1,59,2,6,0,0,1
knighdu01,2022,1,TBA,AL,0,1,6,0,0,0,0,33,11,7,4,4,9,0.25,5.73,1,1,0,0,49,3,8,1,0,0
kniznan01,2022,1,SLN,NL,0,0,1,0,0,0,0,2,1,0,0,0,0,0.333,0,0,0,0,0,3,1,0,0,0,0
kochma01,2022,1,SEA,AL,0,0,4,0,0,0,0,13,5,4,2,1,3,0.278,8.31,0,0,0,0,19,2,4,0,0,0
koenija01,2022,1,OAK,AL,1,3,10,5,0,0,0,118,40,25,4,15,22,0.26,5.72,0,4,5,1,177,4,25,1,2,3
kolarad01,2022,1,OAK,AL,0,1,15,0,0,0,0,53,20,9,1,8,9,0.294,4.58,0,0,3,0,79,7,9,0,0,3
